GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,PCT020G001,PCT020G001.2000,PCT020G002,PCT020G002.2000,PCT020G003,PCT020G003.2000,PCT020G004,PCT020G004.2000,PCT020G005,PCT020G005.2000,PCT020G006,PCT020G006.2000,PCT020G007,PCT020G007.2000,PCT020G008,PCT020G008.2000,PCT020G009,PCT020G009.2000,PCT020G010,PCT020G010.2000,PCT020G011,PCT020G011.2000,PCT020G012,PCT020G012.2000,PCT020G013,PCT020G013.2000,PCT020G014,PCT020G014.2000,PCT020G015,PCT020G015.2000,PCT020G016,PCT020G016.2000,PCT020G017,PCT020G017.2000,PCT020G018,PCT020G018.2000,PCT020G019,PCT020G019.2000,PCT020G020,PCT020G020.2000,PCT020G021,PCT020G021.2000,PCT020G022,PCT020G022.2000,PCT020G023,PCT020G023.2000,PCT020G024,PCT020G024.2000,PCT020G025,PCT020G025.2000,PCT020G026,PCT020G026.2000,PCT020G027,PCT020G027.2000,PCT020G028,PCT020G028.2000,PCT020G029,PCT020G029.2000,PCT020G030,PCT020G030.2000,PCT020G031,PCT020G031.2000,PCT020G032,PCT020G032.2000
48,040,48,,,,,,Texas,25145561,9977436,20851820,8157575,8000,,2732,,1892,,289,,513,,716,,286,,88,,0,,157,,47,,52,,58,,646,,37,,10,,7,,4,,0,,16,,5268,,3518,,834,,834,,0,,916,,299,,123,,74,,5,,137,,278,
