GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,PCT020001,PCT020001.2000,PCT020002,PCT020002.2000,PCT020003,PCT020003.2000,PCT020004,PCT020004.2000,PCT020005,PCT020005.2000,PCT020006,PCT020006.2000,PCT020007,PCT020007.2000,PCT020008,PCT020008.2000,PCT020009,PCT020009.2000,PCT020010,PCT020010.2000,PCT020011,PCT020011.2000,PCT020012,PCT020012.2000,PCT020013,PCT020013.2000,PCT020014,PCT020014.2000,PCT020015,PCT020015.2000,PCT020016,PCT020016.2000,PCT020017,PCT020017.2000,PCT020018,PCT020018.2000,PCT020019,PCT020019.2000,PCT020020,PCT020020.2000,PCT020021,PCT020021.2000,PCT020022,PCT020022.2000,PCT020023,PCT020023.2000,PCT020024,PCT020024.2000,PCT020025,PCT020025.2000,PCT020026,PCT020026.2000,PCT020027,PCT020027.2000,PCT020028,PCT020028.2000,PCT020029,PCT020029.2000,PCT020030,PCT020030.2000,PCT020031,PCT020031.2000,PCT020032,PCT020032.2000
55,040,55,,,,,,Wisconsin,5686986,2624358,5363675,2321144,150214,,74295,,38102,,46,,1266,,22056,,13657,,1077,,0,,1743,,408,,730,,605,,33808,,642,,280,,240,,97,,0,,25,,75919,,56773,,132,,132,,0,,19014,,2448,,8013,,1937,,62,,1897,,4657,
